"parid","scheduleID","react1","react2","accuracy","note","number","correctans","audio","video","context","group","type","beep_response","length1","length2","batch","original_label"
"210719_a40","14704561",403.200979098956,246.430741003766,"1","","96H","pile","aM","vM","H","a","aMvM",2.67760591368867,2.27440493458971,2.4311751726849,2,"14704561_96HaMvM"
"210719_a40","14704561",419.717296164467,204.979200926377,"1","","97L","pill","aM","vNM","L","a","aMvNM",2.70144164382933,2.28172434766486,2.49646244290295,2,"14704561_97LaMvNM"
"210719_a40","14704561",484.89461242482,353.26108432756,"1","","98L","pine","aNM","vM","L","a","aNMvM",2.37508650239775,1.89019188997293,2.02182541807019,2,"14704561_98LaNMvM"
"210719_a40","14704561",421.31184162656,151.49128607095,"1","","99L","plot","aNM","vNM","L","a","aNMvNM",2.04532872688219,1.62401688525563,1.89383744081124,2,"14704561_99LaNMvNM"
"210719_a40","14704561",286.891278200271,-24.0722634663988,"1","","9H","blast","aM","vNM","H","a","aMvNM",2.54902757114604,2.26213629294577,2.57309983461244,2,"14704561_9HaMvNM"
"210719_a59","14860196",681.185472836861,479.697972836871,"1","","100L","pole","aM","vM","L","a","aMvM",2.2153062357323,1.53412076289544,1.73560826289543,2,"14860196_100LaMvM"
"210719_a59","14860196",902.836002139759,710.243888295479,"1","","101L","pool","aM","vM","L","a","aMvM",2.86044577390973,1.95760977176997,2.15020188561425,2,"14860196_101LaMvM"
"210719_a59","14860196",369.234189737996,170.343680478716,"1","","102L","prize","aNM","vM","L","a","aNMvM",2.60063296955776,2.23139877981976,2.43028928907904,2,"14860196_102LaNMvM"
"210719_a59","14860196",574.560520158028,305.700091620588,"1","","103L","raft","aNM","vNM","L","a","aNMvNM",2.77762422876574,2.20306370860771,2.47192413714515,2,"14860196_103LaNMvNM"
"210719_a59","14860196",520.465425933728,192.317771504828,"1","","104H","rent","aM","vNM","H","a","aMvNM",2.73881404966269,2.21834862372896,2.54649627815786,2,"14860196_104HaMvNM"
"210719_a59","14860196",3442.79168917436,3298.54020531881,"0","discard_roo","105L","rim","aM","vM","L","a","aMvM",5.98160801822238,2.53881632904802,2.68306781290357,2,"14860196_105LaMvM"
"210719_a59","14860196",644.876407820185,430.168699486755,"1","","107L","rope","aNM","vM","L","a","aNMvM",2.84282444798109,2.1979480401609,2.41265574849433,2,"14860196_107LaNMvM"
"210719_a59","14860196",582.363325427218,535.761999669628,"1","","108L","row","aNM","vNM","L","a","aNMvNM",2.98645190302139,2.40408857759417,2.45068990335176,2,"14860196_108LaNMvNM"
"210719_a59","14860196",427.470012253052,185.782251020022,"1","","109H","sand","aM","vNM","H","a","aMvNM",2.3644058595402,1.93693584728715,2.17862360852018,2,"14860196_109HaMvNM"
"210719_a59","14860196",855.121346171427,684.286129162307,"1","","10H","bowl","aM","vM","H","a","aMvM",3.15596958078567,2.30084823461424,2.47168345162336,2,"14860196_10HaMvM"
"210719_a59","14860196",519.419636986563,389.513241298843,"1","","110L","scab","aM","vM","L","a","aMvM",2.55543537070836,2.0360157337218,2.16592212940952,2,"14860196_110LaMvM"
"210719_a59","14860196",640.364790703399,338.161086999639,"1","","111L","seeds","aNM","vM","L","a","aNMvM",2.36741305694714,1.72704826624374,2.0292519699475,2,"14860196_111LaNMvM"
"210719_a59","14860196",385.70197872758,207.14894842451,"1","","112L","shed","aM","vNM","L","a","aMvNM",2.5204386471699,2.13473666844232,2.31328969874539,2,"14860196_112LaMvNM"
"210719_a59","14860196",336.011689334038,126.486226371018,"1","","113H","sheep","aNM","vNM","H","a","aNMvNM",2.40307725073359,2.06706556139955,2.27659102436257,2,"14860196_113HaNMvNM"
"210719_a59","14860196",665.682034902624,356.653291168314,"1","","114H","silk","aNM","vM","H","a","aNMvM",2.48511852516323,1.81943649026061,2.12846523399492,2,"14860196_114HaNMvM"
"210719_a59","14860196",380.006741576056,122.080699909375,"1","","115H","skirt","aM","vM","H","a","aMvM",2.5509458129226,2.17093907134654,2.42886511301322,2,"14860196_115HaMvM"
"210719_a59","14860196",641.685016522381,382.537301468562,"1","","116L","sleeves","aM","vNM","L","a","aMvNM",2.92598979856915,2.28430478204677,2.54345249710059,2,"14860196_116LaMvNM"
"210719_a59","14860196",307.020893320697,43.0590610557475,"1","","117H","slice","aNM","vNM","H","a","aNMvNM",2.41003807152689,2.10301717820619,2.36697901047114,2,"14860196_117HaNMvNM"
"210719_a59","14860196",588.669338292775,441.586997023004,"1","","118H","sling","aNM","vM","H","a","aNMvM",2.74081953273092,2.15215019443815,2.29923253570792,2,"14860196_118HaNMvM"
"210719_a59","14860196",436.499473288436,119.931262417015,"1","","119H","splash","aM","vM","H","a","aMvM",2.60883887024226,2.17233939695382,2.48890760782524,2,"14860196_119HaMvM"
"210719_a59","14860196",776.389388559413,379.549110781663,"1","","120L","sponge","aM","vNM","L","a","aMvNM",2.71480401241772,1.93841462385831,2.33525490163606,2,"14860196_120LaMvNM"
"210719_a59","14860196",513.51259981983,265.910830974581,"1","","121H","spool","aNM","vNM","H","a","aNMvNM",2.3517387463312,1.83822614651137,2.08582791535662,2,"14860196_121HaNMvNM"
"210719_a59","14860196",360.617748217293,195.962820968643,"1","","122H","spoon","aNM","vM","H","a","aNMvM",2.36173490325194,2.00111715503465,2.1657720822833,2,"14860196_122HaNMvM"
"210719_a59","14860196",572.08714866689,387.53738799047,"1","","123H","sport","aM","vM","H","a","aMvM",2.63999702621296,2.06790987754607,2.25245963822249,2,"14860196_123HaMvM"
"210719_a59","14860196",447.729087090581,381.148215878401,"1","","124L","spray","aM","vNM","L","a","aMvNM",2.79192374518493,2.34419465809435,2.41077552930653,2,"14860196_124LaMvNM"
"210719_a59","14860196",333.153652737937,126.886124002257,"1","","126H","strap","aNM","vNM","H","a","aNMvNM",2.3636314387176,2.03047778597966,2.23674531471534,2,"14860196_126HaNMvNM"
"210719_a59","14860196",774.947252490553,411.966696935044,"1","","127H","swamps","aNM","vM","H","a","aNMvM",2.77694165023404,2.00199439774349,2.364974953299,2,"14860196_127HaNMvM"
"210719_a59","14860196",422.975958023561,258.461077071132,"1","","128H","swan","aM","vM","H","a","aMvM",2.60939693309828,2.18642097507472,2.35093585602715,2,"14860196_128HaMvM"
"210719_a59","14860196",427.34619690265,346.19964928363,"1","","129L","tea","aNM","vNM","L","a","aNMvNM",2.65249330701301,2.22514711011036,2.30629365772938,2,"14860196_129LaNMvNM"
"210719_a59","14860196",417.269503142177,252.763464494837,"1","","12L","bread","aM","vNM","L","a","aMvNM",2.36921320972252,1.95194370658034,2.11644974522768,2,"14860196_12LaMvNM"
"210719_a59","14860196",547.779750655314,180.435446962634,"1","","130H","tent","aM","vNM","H","a","aMvNM",2.30604997510056,1.75827022444525,2.12561452813793,2,"14860196_130HaMvNM"
"210719_a59","14860196",620.584084578919,361.676792912239,"1","","131L","thief","aM","vM","L","a","aMvM",2.8212924324531,2.20070834787418,2.45961563954086,2,"14860196_131LaMvM"
"210719_a59","14860196",643.948839816179,347.03486132151,"1","","132L","thorns","aNM","vM","L","a","aNMvM",2.95436441584446,2.31041557602828,2.60732955452295,2,"14860196_132LaNMvM"
"210719_a59","14860196",710.873231735962,471.227977106213,"1","","133L","throat","aNM","vNM","L","a","aNMvNM",2.56223948674666,1.8513662550107,2.09101150964045,2,"14860196_133LaNMvNM"
"210719_a59","14860196",635.512934055912,509.321144840232,"1","","134H","tin","aM","vNM","H","a","aMvNM",2.62263581548599,1.98712288143008,2.11331467064576,2,"14860196_134HaMvNM"
"210719_a59","14860196",638.052191949672,516.159137853041,"1","","136L","trail","aM","vM","L","a","aMvM",2.51918140304724,1.88112921109757,2.0030222651942,2,"14860196_136LaMvM"
"210719_a59","14860196",490.413891739911,282.12531357284,"1","","137L","trap","aNM","vM","L","a","aNMvM",2.67767530419659,2.18726141245668,2.39554999062375,2,"14860196_137LaNMvM"
"210719_a59","14860196",1243.61531274168,989.14276372217,"1","","138L","truck","aNM","vNM","L","a","aNMvNM",3.20696451188941,1.96334919914773,2.21782174816724,2,"14860196_138LaNMvNM"
"210719_a59","14860196",533.309099792131,345.750766458831,"1","","139H","tub","aM","vNM","H","a","aMvNM",2.62475318572099,2.09144408592886,2.27900241926216,2,"14860196_139HaMvNM"
"210719_a59","14860196",451.701843267881,221.246582540401,"1","","13H","breath","aM","vM","H","a","aMvM",2.72323346679181,2.27153162352393,2.50198688425141,2,"14860196_13HaMvM"
"210719_a59","14860196",525.217959328292,429.667805007272,"1","","140L","van","aM","vM","L","a","aMvM",3.11113544387568,2.58591748454739,2.68146763886841,2,"14860196_140LaMvM"
"210719_a59","14860196",677.393521862141,345.688721667161,"1","","141L","wax","aNM","vM","L","a","aNMvM",2.59972164774939,1.92232812588725,2.25403292608223,2,"14860196_141LaNMvM"
"210719_a59","14860196",417.939238037019,308.141055786908,"1","","14H","broom","aNM","vNM","H","a","aNMvNM",2.49679370774915,2.07885446971213,2.18865265196224,2,"14860196_14HaNMvNM"
"210719_a59","14860196",299.343150188774,91.4280749572942,"1","","15H","bruise","aNM","vM","H","a","aNMvM",2.53223241258831,2.23288926239954,2.44080433763102,2,"14860196_15HaNMvM"
"210719_a59","14860196",459.856995139229,297.767151389239,"1","","16H","cake","aM","vM","H","a","aMvM",3.11001285289271,2.65015585775348,2.81224570150347,2,"14860196_16HaMvM"
"210719_a59","14860196",1860.07685386303,1595.72549773095,"1","","17L","calf","aNM","vNM","L","a","aNMvNM",4.55362956757291,2.69355271370988,2.95790406984196,2,"14860196_17LaNMvNM"
"210719_a59","14860196",600.127013809027,377.515406666177,"1","","19H","chat","aM","vNM","H","a","aMvNM",2.65125663246329,2.05112961865426,2.27374122579711,2,"14860196_19HaMvNM"
"210719_a59","14860196",731.744807781383,310.394778745373,"1","","20L","chunks","aM","vM","L","a","aMvM",3.15220919441266,2.42046438663128,2.84181441566729,2,"14860196_20LaMvM"
"210719_a59","14860196",514.984236412018,341.270768742008,"1","","21L","clerk","aNM","vM","L","a","aNMvM",2.70976797611168,2.19478373969966,2.36849720736967,2,"14860196_21LaNMvM"
"210719_a59","14860196",675.470470686022,427.798173081852,"1","","22L","cliff","aNM","vNM","L","a","aNMvNM",2.43292830946997,1.75745783878395,2.00513013638812,2,"14860196_22LaNMvNM"
