parid,scheduleID,react1,react2,accuracy,note,number,correctans,audio,video,context,group,type,beep_response,length1,length2
210723_a78,14657603,1096.643968,937.9872866,1,,79L,lid,aNM,vNM,L,a,aNMvNM,3.115576643,2.018932675,2.177589356
210723_a78,14657603,923.3664051,651.4555254,1,,7H,bend,aM,vNM,H,a,aMvNM,3.062658414,2.139292009,2.411202889
210723_a78,14657603,672.7135365,421.4363936,1,,80H,lock,aM,vNM,H,a,aMvNM,2.789473232,2.116759696,2.368036839
210723_a78,14657603,1350.679843,1064.82041,1,,81L,logs,aNM,vM,L,a,aNMvM,3.314395886,1.963716043,2.249575476
210723_a78,14657603,964.2810105,622.4598299,1,,82L,lungs,aM,vM,L,a,aMvM,3.599505255,2.635224245,2.977045426
210723_a78,14657603,945.0550994,698.9484265,1,,83L,map,aNM,vNM,L,a,aNMvNM,2.804439102,1.859384002,2.105490675
210723_a78,14657603,701.3418513,443.3245894,1,,85H,mat,aM,vNM,H,a,aMvNM,3.048515461,2.347173609,2.605190871
210723_a78,14657603,956.1712194,744.3032878,1,,87L,mop,aM,vM,L,a,aMvM,3.066457694,2.110286474,2.322154406
210723_a78,14657603,993.7537303,838.0857444,1,,89H,mug,aM,vNM,H,a,aMvNM,3.43192413,2.4381704,2.593838386
210723_a78,14657603,896.5430765,810.8894841,0,maim?,8L,blame,aNM,vM,L,a,aNMvM,2.638637779,1.742094703,1.827748295
210723_a78,14657603,1070.402467,815.3131816,1,,90L,net,aNM,vM,L,a,aNMvM,3.028142164,1.957739697,2.212828982
210723_a78,14657603,1181.371567,872.3214722,0,nokch?,91L,notch,aM,vM,L,a,aMvM,3.372631187,2.19125962,2.500309715
210723_a78,14657603,818.5191186,635.7113279,1,,93L,pad,aNM,vNM,L,a,aNMvNM,3.192266641,2.373747523,2.556555313
210723_a78,14657603,1264.40078,1038.851025,1,,94H,pet,aNM,vNM,H,a,aNMvNM,3.550375788,2.285975009,2.511524763
210723_a78,14657603,784.5170372,725.384217,1,,95L,pie,aM,vNM,L,a,aMvNM,3.593581367,2.80906433,2.86819715
210723_a78,14657603,1019.200941,931.4923323,1,,96H,pile,aNM,vM,H,a,aNMvM,3.307675909,2.288474968,2.376183576
210723_a78,14657603,653.4695196,484.1451148,1,,97H,pill,aM,vM,H,a,aMvM,3.092583571,2.439114051,2.608438456
210723_a78,14657603,582.8551127,426.8796568,1,,98H,pine,aNM,vNM,H,a,aNMvNM,3.011701817,2.428846704,2.58482216
210723_a78,14657603,972.1978094,747.8131411,1,,99L,plot,aM,vNM,L,a,aMvNM,2.58832389,1.616126081,1.840510749
210723_a78,14657603,1022.655349,683.601182,1,,9L,blast,aM,vM,L,a,aMvM,2.91031237,1.887657021,2.226711188
210723_a79,14566634,866.1821532,704.8349909,1,,100L,pole,aNM,vNM,L,a,aNMvNM,2.44730804,1.581125886,1.742473049
210723_a79,14566634,903.3179218,710.725808,1,,101L,pool,aM,vM,L,a,aMvM,2.860927694,1.957609772,2.150201886
210723_a79,14566634,736.2856986,537.3951893,1,,102L,prize,aNM,vM,L,a,aNMvM,2.967684478,2.23139878,2.430289289
210723_a79,14566634,907.4829318,616.8709818,1,,103H,raft,aNM,vM,H,a,aNMvM,3.783091097,2.875608165,3.166220115
210723_a79,14566634,923.9722029,595.8245484,1,,104H,rent,aM,vM,H,a,aMvM,3.142320827,2.218348624,2.546496278
210723_a79,14566634,840.7050287,706.6023326,1,,105L,rim,aNM,vNM,L,a,aNMvNM,3.29933707,2.458632042,2.592734738
210723_a79,14566634,968.5567626,751.045883,1,,107H,rope,aM,vNM,H,a,aMvNM,2.96217311,1.993616348,2.211127227
210723_a79,14566634,569.8178484,523.4500213,1,,108H,row,aNM,vM,H,a,aNMvM,3.070385598,2.50056775,2.546935577
210723_a79,14566634,879.714603,638.0268418,1,,109H,sand,aM,vM,H,a,aMvM,2.81665045,1.936935847,2.178623609
210723_a79,14566634,1050.809485,878.1386392,1,,10L,bowl,aNM,vM,L,a,aNMvM,3.338705415,2.28789593,2.460566775
210723_a79,14566634,783.187555,620.7454254,1,,110L,scab,aNM,vNM,L,a,aNMvNM,2.808842469,2.025654914,2.188097044
210723_a79,14566634,628.7266859,369.0376978,1,,111H,seeds,aM,vNM,H,a,aMvNM,2.56025908,1.931532394,2.191221382
210723_a79,14566634,828.7712816,650.2182513,1,,112L,shed,aM,vM,L,a,aMvM,2.96350795,2.134736668,2.313289699
210723_a79,14566634,1038.788213,837.4632353,1,,113L,sheep,aM,vNM,L,a,aMvNM,2.849008854,1.810220641,2.011545619
210723_a79,14566634,870.0416196,561.0128759,1,,114H,silk,aNM,vNM,H,a,aNMvNM,2.68947811,1.81943649,2.128465234
210723_a79,14566634,847.3195548,654.260527,1,,115L,skirt,aNM,vM,L,a,aNMvM,2.930683802,2.083364247,2.276423275
210723_a79,14566634,777.6893026,518.5415876,1,,116L,sleeves,aM,vM,L,a,aMvM,3.061994085,2.284304782,2.543452497
210723_a79,14566634,885.333671,581.3574805,1,,117L,slice,aM,vNM,L,a,aMvNM,3.12968534,2.244351669,2.548327859
210723_a79,14566634,704.216696,557.1343547,1,,118H,sling,aNM,vNM,H,a,aNMvNM,2.85636689,2.152150194,2.299232536
210723_a79,14566634,998.1597719,741.2481455,1,,119L,splash,aNM,vM,L,a,aNMvM,3.105475555,2.107315783,2.36422741
210723_a79,14566634,929.1916269,532.3513491,1,,120L,sponge,aM,vM,L,a,aMvM,2.867606251,1.938414624,2.335254902
210723_a79,14566634,758.442992,562.7769825,1,,121L,spool,aM,vNM,L,a,aMvNM,2.889381517,2.130938525,2.326604535
210723_a79,14566634,634.4861687,469.8312415,1,,122H,spoon,aNM,vNM,H,a,aNMvNM,2.635603324,2.001117155,2.165772082
210723_a79,14566634,762.5658519,567.6873797,1,,123L,sport,aNM,vM,L,a,aNMvM,2.986352276,2.223786424,2.418664896
210723_a79,14566634,835.5591946,768.9783234,1,,124L,spray,aM,vM,L,a,aMvM,3.179753853,2.344194658,2.410775529
210723_a79,14566634,757.3160382,597.7292327,1,,126L,strap,aM,vNM,L,a,aMvNM,2.920445523,2.163129485,2.322716291
210723_a79,14566634,880.0011042,517.0205487,1,,127H,swamps,aNM,vNM,H,a,aNMvNM,2.881995502,2.001994398,2.364974953
210723_a79,14566634,819.6374255,696.7682723,1,,128L,swan,aNM,vM,L,a,aNMvM,2.68814495,1.868507525,1.991376678
210723_a79,14566634,608.437877,506.5158171,1,,129H,tea,aNM,vM,H,a,aNMvM,2.74257198,2.134134103,2.236056163
210723_a79,14566634,1014.789997,850.2839588,1,,12L,bread,aM,vM,L,a,aMvM,2.966733704,1.951943707,2.116449745
210723_a79,14566634,957.7943203,590.4500166,1,,130H,tent,aM,vM,H,a,aMvM,2.716064545,1.758270224,2.125614528
210723_a79,14566634,833.1018173,598.8921057,1,,131L,thief,aNM,vNM,L,a,aNMvNM,3.076491299,2.243389482,2.477599194
210723_a79,14566634,640.0207817,318.8832483,1,,132H,thorns,aM,vNM,H,a,aMvNM,2.948746258,2.308725477,2.62986301
210723_a79,14566634,499.9818303,295.510997,1,,133H,throat,aNM,vM,H,a,aNMvM,2.612665395,2.112683565,2.317154398
210723_a79,14566634,859.5755036,733.3837144,1,,134H,tin,aM,vM,H,a,aMvM,2.846698385,1.987122881,2.113314671
210723_a79,14566634,727.4683557,602.6357098,1,,136L,trail,aNM,vNM,L,a,aNMvNM,2.589364205,1.861895849,1.986728495
210723_a79,14566634,844.1682539,623.9307958,1,,137H,trap,aM,vNM,H,a,aMvNM,2.86730544,2.023137186,2.243374644
210723_a79,14566634,808.2597677,568.3642121,1,,138H,truck,aNM,vM,H,a,aNMvM,3.569603633,2.761343865,3.001239421
210723_a79,14566634,856.8812418,669.3229085,1,,139H,tub,aM,vM,H,a,aMvM,2.948325328,2.091444086,2.279002419
210723_a79,14566634,760.3044105,529.8491497,1,,13H,breath,aM,vM,H,a,aMvM,3.031836034,2.271531624,2.501986884
210723_a79,14566634,738.551407,614.8550975,1,,140L,van,aNM,vNM,L,a,aNMvNM,3.332845217,2.59429381,2.71799012
210723_a79,14566634,730.8440653,417.8555796,1,,141H,wax,aM,vNM,H,a,aMvNM,3.065959227,2.335115161,2.648103647
210723_a79,14566634,852.0586073,771.8135676,1,,14L,broom,aM,vNM,L,a,aMvNM,3.398732273,2.546673665,2.626918705
210723_a79,14566634,594.138377,386.2233018,1,,15H,bruise,aNM,vNM,H,a,aNMvNM,2.827027639,2.232889262,2.440804338
210723_a79,14566634,918.7139868,676.355288,1,,16L,cake,aNM,vM,L,a,aNMvM,3.351438764,2.432724777,2.675083476
210723_a79,14566634,894.8441704,691.6091605,1,,17H,calf,aNM,vM,H,a,aNMvM,3.430799449,2.535955278,2.739190288
210723_a79,14566634,842.7926776,620.1810704,1,,19H,chat,aM,vM,H,a,aMvM,2.893922296,2.051129619,2.273741226
210723_a79,14566634,970.1667598,580.5902247,1,,20L,chunks,aNM,vNM,L,a,aNMvNM,3.291610665,2.321443905,2.71102044
210723_a79,14566634,822.992126,620.6326834,1,,21H,clerk,aM,vNM,H,a,aMvNM,3.413066921,2.590074795,2.792434238
210723_a79,14566634,851.8098287,632.8413124,1,,22H,cliff,aNM,vM,H,a,aNMvM,3.041472868,2.189663039,2.408631556
210723_a79,14566634,841.5501868,588.997605,1,,23H,clock,aM,vM,H,a,aMvM,2.630709829,1.789159642,2.041712224
210723_a79,14566634,785.9774319,731.0589054,1,,24L,clue,aNM,vNM,L,a,aNMvNM,3.020815648,2.234838216,2.289756743
210723_a79,14566634,898.3382227,610.0180472,1,,25H,coach,aM,vNM,H,a,aMvNM,3.000461181,2.102122958,2.390443134
210723_a79,14566634,779.6372316,504.7032733,1,,26H,coast,aNM,vM,H,a,aNMvM,2.343879716,1.564242484,1.839176443
210723_a79,14566634,942.0440841,798.8840045,1,,27H,coin,aM,vM,H,a,aMvM,3.336139898,2.394095814,2.537255893
210723_a79,14566634,899.6917174,550.4392665,1,,28L,cops,aNM,vNM,L,a,aNMvNM,3.278052147,2.37836043,2.727612881
210723_a79,14566634,731.7964321,458.7355786,1,,29H,crash,aM,vNM,H,a,aMvNM,2.87097081,2.139174378,2.412235232
210723_a79,14566634,939.7063794,840.5221403,1,,2L,barn,aM,vM,L,a,aMvM,2.794964932,1.855258552,1.954442791
210723_a79,14566634,720.3665355,636.4678613,1,,30H,crew,aNM,vM,H,a,aNMvM,2.787223009,2.066856473,2.150755148
210723_a79,14566634,826.7842133,671.8238685,1,,31H,crib,aM,vM,H,a,aMvM,2.736675204,1.90989099,2.064851335
210723_a79,14566634,948.0268281,749.2984128,1,,32L,crop,aNM,vNM,L,a,aNMvNM,3.292560748,2.34453392,2.543262336
210723_a79,14566634,713.9525055,608.5111166,1,,33H,crown,aM,vNM,H,a,aMvNM,2.517397986,1.80344548,1.908886869
210723_a79,14566634,844.1980191,711.080372,0,purt?,35L,curb,aM,vM,L,a,aMvM,3.071658268,2.227460249,2.360577896
210723_a79,14620826,865.5068454,733.6549936,0,dant?,134H,tin,aNM,vM,H,a,aNMvM,2.848648319,1.983141473,2.114993325
210723_a79,14566634,993.8518008,781.8795063,1,,37H,deck,aNM,vNM,H,a,aNMvNM,2.556734809,1.562883008,1.774855302
210723_a79,14566634,1043.156981,941.6486475,1,,38L,den,aNM,vM,L,a,aNMvM,3.136284581,2.0931276,2.194635933
210723_a79,14566634,1012.693677,720.2012118,1,,39L,dent,aM,vM,L,a,aMvM,2.923154146,1.910460469,2.202952934
210723_a79,14566634,845.0113014,798.3750514,1,,3L,bay,aM,vNM,L,a,aMvNM,3.262698458,2.417687156,2.464323406
210723_a79,14566634,957.126513,664.0979251,1,,40L,ditch,aM,vNM,L,a,aMvNM,2.781992223,1.82486571,2.117894298
210723_a79,14566634,807.5665487,641.1951545,1,,41H,dive,aNM,vNM,H,a,aNMvNM,2.877319851,2.069753302,2.236124697
210723_a79,14566634,894.220083,816.6429119,0,though?,42L,doll,aNM,vM,L,a,aNMvM,2.865033142,1.970813059,2.04839023
210723_a79,14566634,1009.503824,760.3345055,0,duck?,43L,dove,aM,vM,L,a,aMvM,2.995088898,1.985585075,2.234754393
210723_a79,14566634,805.7489613,494.5764814,1,,44L,draft,aNM,vNM,L,a,aNMvNM,3.323119185,2.517370224,2.828542703
210723_a79,14566634,719.4159748,627.6533145,1,,45H,drain,aM,vNM,H,a,aMvNM,3.228028629,2.508612654,2.600375315
210723_a79,14566634,1093.021755,880.5112011,1,,46L,drug,aM,vNM,L,a,aMvNM,2.926147043,1.833125288,2.045635842
210723_a79,14566634,772.2178092,625.8231333,1,,47H,drum,aNM,vNM,H,a,aNMvNM,2.97595013,2.203732321,2.350126997
210723_a79,14566634,906.8243692,608.3734433,1,,48L,feast,aNM,vM,L,a,aNMvM,2.637844266,1.731019897,2.029470823
210723_a79,14566634,812.4406358,570.3885524,1,,4H,beak,aNM,vNM,H,a,aNMvNM,3.169277895,2.356837259,2.598889343
210723_a79,14566634,1086.559175,985.5475084,1,,50L,flame,aNM,vM,L,a,aNMvM,3.463301889,2.376742714,2.477754381
210723_a79,14566634,833.80844,582.309129,1,,51L,flock,aM,vM,L,a,aMvM,3.058786833,2.224978393,2.476477704
210723_a79,14566634,792.9642651,610.6778067,1,,52H,flood,aM,vNM,H,a,aMvNM,2.856521889,2.063557624,2.245844082
210723_a79,14566634,1327.034134,987.9322297,1,,53L,frogs,aM,vNM,L,a,aMvNM,3.159852011,1.832817877,2.171919781
210723_a79,14566634,802.6235404,540.6159015,1,,54H,fudge,aM,vNM,H,a,aMvNM,2.999093234,2.196469693,2.458477332
210723_a79,14566634,529.5496577,494.2498892,1,,55H,fur,aNM,vNM,H,a,aNMvNM,2.932662125,2.403112467,2.438412236
210723_a79,14566634,688.0730657,650.6822181,1,,57H,glue,aNM,vNM,H,a,aNMvNM,2.929352917,2.241279851,2.278670699
210723_a79,14566634,833.3575113,681.458217,1,,58L,goal,aNM,vM,L,a,aNMvM,2.794611071,1.961253559,2.113152854
210723_a79,14566634,893.1892126,789.0094435,1,,59H,gown,aNM,vM,H,a,aNMvM,2.807918693,1.914729481,2.01890925
210723_a79,14566634,1099.786178,974.903234,1,,5L,beam,aNM,vM,L,a,aNMvM,3.243341891,2.143555713,2.268438657
210723_a79,14566634,1176.831625,1052.869819,0,grunt?,60H,grin,aM,vM,H,a,aMvM,3.529118214,2.352286589,2.476248395
210723_a79,14566634,874.1210764,756.247842,1,,61L,growl,aNM,vNM,L,a,aNMvNM,2.807733393,1.933612316,2.051485551
210723_a79,14566634,804.6459234,744.7412649,1,,62H,hay,aM,vNM,H,a,aMvNM,2.85038089,2.045734966,2.105639625
210723_a79,14566634,780.2186009,646.6850939,0,hand,64H,hen,aM,vM,H,a,aMvM,2.836819656,2.056601055,2.190134562
210723_a79,14566634,767.5081472,633.2270343,1,,65L,herd,aNM,vNM,L,a,aNMvNM,2.7504121,1.982903952,2.117185065
210723_a79,14566634,846.5514653,541.2035486,1,,66H,hint,aM,vNM,H,a,aMvNM,3.103574554,2.257023088,2.562371005
210723_a79,14566634,791.6585402,481.3857531,1,,67H,hips,aNM,vM,H,a,aNMvM,2.965611666,2.173953126,2.484225913
210723_a79,14566634,935.4055593,734.4463993,1,,68H,hive,aM,vM,H,a,aMvM,3.169573141,2.234167582,2.435126742
210723_a79,14566634,822.2689066,525.6466995,1,,69L,host,aNM,vNM,L,a,aNMvNM,3.210067277,2.38779837,2.684420577
210723_a79,14566634,731.9360694,561.3289265,1,,70H,hug,aM,vNM,H,a,aMvNM,2.656211548,1.924275479,2.094882622
210723_a79,14566634,721.0324854,652.8080776,1,,71H,jar,aNM,vM,H,a,aNMvM,2.735059474,2.014026989,2.082251396
210723_a79,14566634,824.2036493,585.7064903,1,,72H,juice,aM,vM,H,a,aMvM,2.82618006,2.001976411,2.24047357
210723_a79,14566634,939.4685764,607.1782491,1,,73L,junk,aNM,vNM,L,a,aNMvNM,3.035382591,2.095914014,2.428204341
210723_a79,14566634,766.7653067,536.5302738,1,,74H,kick,aM,vNM,H,a,aMvNM,3.195414763,2.428649456,2.658884489
210723_a79,14566634,881.377151,616.595901,1,,75L,knife,aM,vM,L,a,aMvM,3.194227693,2.312850542,2.577631792
210723_a79,14566634,1035.801437,909.076569,1,,76L,knob,aM,vNM,L,a,aMvNM,2.971618786,1.935817349,2.062542217
210723_a79,14566634,799.9376595,575.8316699,1,,78H,lap,aNM,vNM,H,a,aNMvNM,3.085945254,2.286007594,2.510113584
210723_a79,14566634,874.8636929,716.2070116,1,,79L,lid,aNM,vM,L,a,aNMvM,2.893796368,2.018932675,2.177589356
210723_a79,14566634,1008.217551,720.0917299,1,,7L,bend,aM,vM,L,a,aMvM,3.163036727,2.154819176,2.442944997
210723_a79,14566634,763.3585992,498.4901964,1,,80L,lock,aM,vM,L,a,aMvM,2.934584837,2.171226238,2.436094641
210723_a79,14566634,908.1909005,609.5273115,1,,81L,logs,aM,vNM,L,a,aMvNM,2.890475818,1.982284917,2.280948506
210723_a79,14566634,830.5716644,492.0049577,1,,82H,lungs,aNM,vNM,H,a,aNMvNM,3.458739156,2.628167492,2.966734198
210723_a79,14566634,968.362626,722.2559531,1,,83L,map,aNM,vM,L,a,aNMvM,2.827746628,1.859384002,2.105490675
210723_a79,14566634,983.8090346,705.7176656,1,,85L,mat,aM,vM,L,a,aMvM,2.962972161,1.979163127,2.257254496
210723_a79,14566634,838.7445821,715.3228471,1,,86L,meal,aM,vNM,L,a,aMvNM,3.384389829,2.545645247,2.669066982
210723_a79,14566634,945.7577427,697.4656792,1,,87H,mop,aNM,vNM,H,a,aNMvNM,2.792894133,1.847136391,2.095428454
210723_a79,14566634,804.4384515,553.1099214,1,,88L,mouse,aNM,vM,L,a,aNMvM,3.180345721,2.37590727,2.6272358
210723_a79,14566634,955.3797452,794.4737793,1,,89L,mug,aM,vM,L,a,aMvM,3.535659989,2.580280244,2.74118621
210723_a79,14566634,906.3711848,781.7441014,1,,8L,blame,aM,vNM,L,a,aMvNM,2.675661722,1.769290538,1.893917621
210723_a79,14566634,952.4864932,743.0359723,1,,90L,net,aM,vNM,L,a,aMvNM,2.890164436,1.937677943,2.147128464
210723_a79,14566634,899.177032,552.6257868,1,,91H,notch,aNM,vNM,H,a,aNMvNM,2.65141767,1.752240638,2.098791883
210723_a79,14566634,892.7544674,709.9466766,1,,93L,pad,aNM,vM,L,a,aNMvM,3.26650199,2.373747523,2.556555313
210723_a79,14566634,803.088809,577.5390541,1,,94H,pet,aNM,vM,H,a,aNMvM,3.089063817,2.285975009,2.511524763
210723_a79,14566634,685.6874037,601.8112008,1,,95H,pie,aM,vM,H,a,aMvM,3.094089047,2.408401643,2.492277846
210723_a79,14566634,730.175983,560.8515783,1,,97H,pill,aM,vNM,H,a,aMvNM,3.169290035,2.439114051,2.608438456
210723_a79,14566634,840.8579627,684.8825067,1,,98H,pine,aNM,vM,H,a,aNMvM,3.269704666,2.428846704,2.58482216
210723_a79,14566634,901.2470862,619.8319336,1,,99H,plot,aM,vM,H,a,aMvM,2.884775166,1.98352808,2.264943232
210723_a79,14566634,790.3684206,508.4776567,1,,9H,blast,aNM,vNM,H,a,aNMvNM,3.024847926,2.234479506,2.516370269
210725_a118,14685140,1375.945097,1174.457597,1,,100L,pole,aM,vM,L,a,aMvM,2.91006586,1.534120763,1.735608263
210725_a118,14685140,2498.393331,2305.801218,1,,101L,pool,aM,vM,L,a,aMvM,4.456003103,1.957609772,2.150201886
210725_a118,14685140,1290.0923,1091.20179,1,,102L,prize,aNM,vM,L,a,aNMvM,3.52149108,2.23139878,2.430289289
210725_a118,14685140,1442.0542,1173.193771,1,,103L,raft,aNM,vNM,L,a,aNMvNM,3.645117908,2.203063709,2.471924137
210725_a118,14685140,1466.095701,1137.948047,1,,104H,rent,aM,vNM,H,a,aMvNM,3.684444325,2.218348624,2.546496278
210725_a118,14685140,2000.237014,1855.98553,1,,105L,rim,aM,vM,L,a,aMvM,4.539053343,2.538816329,2.683067813
210725_a118,14685140,1245.693043,1030.985335,1,,107L,rope,aNM,vM,L,a,aNMvM,3.443641083,2.19794804,2.412655748
210725_a118,14685140,1248.114587,1201.513261,1,,108L,row,aNM,vNM,L,a,aNMvNM,3.652203164,2.404088578,2.450689903
210725_a118,14685140,1400.424946,1158.737184,1,,109H,sand,aM,vNM,H,a,aMvNM,3.337360793,1.936935847,2.178623609
210725_a118,14685140,1403.632399,1232.797182,1,,10H,bowl,aM,vM,H,a,aMvM,3.704480634,2.300848235,2.471683452
210725_a118,14685140,1216.253956,1086.34756,1,,110L,scab,aM,vM,L,a,aMvM,3.252269689,2.036015734,2.165922129
210725_a118,14685140,1321.772788,1019.569084,1,,111L,seeds,aNM,vM,L,a,aNMvM,3.048821054,1.727048266,2.02925197
210725_a118,14685140,1094.224437,915.6714067,1,,112L,shed,aM,vNM,L,a,aMvNM,3.228961105,2.134736668,2.313289699
210725_a118,14685140,1185.384201,975.8587382,1,,113H,sheep,aNM,vNM,H,a,aNMvNM,3.252449763,2.067065561,2.276591024
210725_a118,14685140,1467.083244,1158.0545,1,,114H,silk,aNM,vM,H,a,aNMvM,3.286519734,1.81943649,2.128465234
210725_a118,14685140,1200.400101,942.4740598,1,,115H,skirt,aM,vM,H,a,aMvM,3.371339173,2.170939071,2.428865113
210725_a118,14685140,1310.140329,1050.992614,1,,116L,sleeves,aM,vNM,L,a,aMvNM,3.594445111,2.284304782,2.543452497
210725_a118,14685140,1204.954819,940.9929863,1,,117H,slice,aNM,vNM,H,a,aNMvNM,3.307971997,2.103017178,2.36697901
210725_a118,14685140,1197.790757,1050.708416,1,,118H,sling,aNM,vM,H,a,aNMvM,3.349940951,2.152150194,2.299232536
210725_a118,14685140,1314.057342,997.4891312,1,,119H,splash,aM,vM,H,a,aMvM,3.486396739,2.172339397,2.488907608
210725_a118,14685140,1446.869165,1050.028887,1,,120L,sponge,aM,vNM,L,a,aMvNM,3.385283789,1.938414624,2.335254902
210725_a118,14685140,1266.029555,1018.427787,1,,121H,spool,aNM,vNM,H,a,aNMvNM,3.104255702,1.838226147,2.085827915
210725_a118,14685140,1291.870181,1127.215254,1,,122H,spoon,aNM,vM,H,a,aNMvM,3.292987336,2.001117155,2.165772082
210725_a118,14685140,1088.079393,903.5296325,1,,123H,sport,aM,vM,H,a,aMvM,3.155989271,2.067909878,2.252459638
210725_a118,14685140,1341.105318,1274.524447,1,,124L,spray,aM,vNM,L,a,aMvNM,3.685299976,2.344194658,2.410775529
210725_a118,14685140,1020.293288,814.0257595,1,,126H,strap,aNM,vNM,H,a,aNMvNM,3.050771074,2.030477786,2.236745315
210725_a118,14685140,1504.319291,1141.338736,1,,127H,swamps,aNM,vM,H,a,aNMvM,3.506313689,2.001994398,2.364974953
210725_a118,14685140,1176.190877,1011.675996,1,,128H,swan,aM,vM,H,a,aMvM,3.362611852,2.186420975,2.350935856
210725_a118,14685140,1470.872598,1389.72605,1,,129L,tea,aNM,vNM,L,a,aNMvNM,3.696019708,2.22514711,2.306293658
210725_a118,14685140,1164.340918,999.8348796,1,,12L,bread,aM,vNM,L,a,aMvNM,3.116284625,1.951943707,2.116449745
210725_a118,14685140,1190.161387,822.817083,1,,130H,tent,aM,vNM,H,a,aMvNM,2.948431611,1.758270224,2.125614528
210725_a118,14685140,1380.558747,1121.651455,1,,131L,thief,aM,vM,L,a,aMvM,3.581267094,2.200708348,2.45961564
210725_a118,14685140,1359.859388,1062.94541,1,,132L,thorns,aNM,vM,L,a,aNMvM,3.670274964,2.310415576,2.607329555
210725_a118,14685140,1586.906858,1347.261604,1,,133L,throat,aNM,vNM,L,a,aNMvNM,3.438273113,1.851366255,2.09101151
210725_a118,14685140,1363.518575,1237.326786,1,,134H,tin,aM,vNM,H,a,aMvNM,3.350641457,1.987122881,2.113314671
210725_a118,14685140,1361.703559,1239.810505,1,,136L,trail,aM,vM,L,a,aMvM,3.24283277,1.881129211,2.003022265
210725_a118,14685140,1466.083858,1257.79528,1,,137L,trap,aNM,vM,L,a,aNMvM,3.65334527,2.187261412,2.395549991
210725_a118,14685140,1436.75763,1182.285081,1,,138L,truck,aNM,vNM,L,a,aNMvNM,3.40010683,1.963349199,2.217821748
210725_a118,14685140,1196.044128,1008.485795,1,,139H,tub,aM,vNM,H,a,aMvNM,3.287488214,2.091444086,2.279002419
210725_a118,14685140,1282.394952,1051.939692,1,,13H,breath,aM,vM,H,a,aMvM,3.553926576,2.271531624,2.501986884
210725_a118,14685140,1384.657698,1289.107544,1,,140L,van,aM,vM,L,a,aMvM,3.970575182,2.585917485,2.681467639
210725_a118,14685140,1646.323605,1314.618805,1,,141L,wax,aNM,vM,L,a,aNMvM,3.568651731,1.922328126,2.254032926
210725_a118,14685140,1235.43734,1125.639158,1,,14H,broom,aNM,vNM,H,a,aNMvNM,3.31429181,2.07885447,2.188652652
210725_a118,14685140,1301.942941,1094.027866,1,,15H,bruise,aNM,vM,H,a,aNMvM,3.534832204,2.232889262,2.440804338
210725_a118,14685140,1912.86413,1750.774287,1,,16H,cake,aM,vM,H,a,aMvM,4.563019988,2.650155858,2.812245702
210725_a118,14685140,1803.208139,1538.856783,1,,17L,calf,aNM,vNM,L,a,aNMvNM,4.496760853,2.693552714,2.95790407
210725_a118,14685140,1185.786931,963.1753236,1,,19H,chat,aM,vNM,H,a,aMvNM,3.236916549,2.051129619,2.273741226
210725_a118,14685140,1941.72243,1520.372401,1,,20L,chunks,aM,vM,L,a,aMvM,4.362186817,2.420464387,2.841814416
210725_a118,14685140,1331.930303,1158.216836,1,,21L,clerk,aNM,vM,L,a,aNMvM,3.526714043,2.19478374,2.368497207
210725_a118,14685140,1447.411201,1199.738904,1,,22L,cliff,aNM,vNM,L,a,aNMvNM,3.20486904,1.757457839,2.005130136
210725_a118,14685140,1252.464706,999.9121243,1,,23H,clock,aM,vNM,H,a,aMvNM,3.041624348,1.789159642,2.041712224
210725_a118,14685140,1347.526251,1312.656034,1,,24L,clue,aM,vM,L,a,aMvM,3.625451045,2.277924794,2.312795011
