Participant Public ID,Task Version,Spreadsheet,videoname,Response,display,row_number,filename
210725_c98,7.0,Version5,59H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=59HaNMvMmp4-113-2.weba,Block1,98,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,5L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=5LaNMvMmp4-114-2.weba,Block1,99,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,87H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=87HaNMvNMmp4-115-2.weba,Block1,100,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,137H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=137HaMvNMmp4-116-2.weba,Block1,101,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,28L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=28LaNMvNMmp4-117-2.weba,Block1,102,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,126L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=126LaMvNMmp4-118-2.weba,Block1,103,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,112L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=112LaMvMmp4-119-2.weba,Block1,104,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,105L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=105LaNMvNMmp4-120-2.weba,Block1,105,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,25H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=25HaMvNMmp4-121-2.weba,Block1,106,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,122H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=122HaNMvNMmp4-122-2.weba,Block1,107,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,119L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=119LaNMvMmp4-123-2.weba,Block1,108,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,9H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=9HaNMvNMmp4-124-2.weba,Block1,109,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,83L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=83LaNMvMmp4-125-2.weba,Block1,110,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,129H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=129HaNMvMmp4-126-2.weba,Block1,111,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,72H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=72HaMvMmp4-127-2.weba,Block1,112,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,140L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=140LaNMvNMmp4-128-2.weba,Block1,113,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,94H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=94HaNMvMmp4-129-2.weba,Block1,114,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,75L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=75LaMvMmp4-130-2.weba,Block1,115,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,54H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=54HaMvNMmp4-131-2.weba,Block1,116,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,31H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=31HaMvMmp4-132-2.weba,Block1,117,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,90L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=90LaMvNMmp4-133-2.weba,Block1,118,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,109H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=109HaMvMmp4-134-2.weba,Block1,119,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c98,7.0,Version5,53L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14889358?filename=53LaMvNMmp4-135-2.weba,Block1,120,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,101L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-1-2.weba,Practice,1,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,48L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-2-2.weba,Practice,2,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,44L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-3-2.weba,Practice,3,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,45H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-4-2.weba,Practice,4,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,13H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-5-2.weba,Practice,5,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,102L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-6-2.weba,Practice,6,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,55H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-7-2.weba,Practice,7,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,52H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-8-2.weba,Practice,8,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,46L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-10-2.weba,Block1,1,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,124L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-11-2.weba,Block1,2,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,82H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-12-2.weba,Block1,3,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,21H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-13-2.weba,Block1,4,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,118H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-14-2.weba,Block1,5,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,68H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-15-2.weba,Block1,6,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,8L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-16-2.weba,Block1,7,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,132H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-17-2.weba,Block1,8,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,104H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-18-2.weba,Block1,9,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,30H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-19-2.weba,Block1,10,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,79L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-20-2.weba,Block1,11,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,65L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-21-2.weba,Block1,12,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,100L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-22-2.weba,Block1,13,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,108H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-23-2.weba,Block1,14,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,38L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-24-2.weba,Block1,15,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,71H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-25-2.weba,Block1,16,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,41H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-26-2.weba,Block1,17,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,136L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-27-2.weba,Block1,18,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,115L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-28-2.weba,Block1,19,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,89L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-29-2.weba,Block1,20,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,86L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-30-2.weba,Block1,21,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,62H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-31-2.weba,Block1,22,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,24L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-32-2.weba,Block1,23,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,51L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-33-2.weba,Block1,24,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,12L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-34-2.weba,Block1,25,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,121L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-35-2.weba,Block1,26,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,97H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-36-2.weba,Block1,27,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,139H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-37-2.weba,Block1,28,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,27H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-38-2.weba,Block1,29,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,4H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-39-2.weba,Block1,30,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,83L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-42-2.weba,Block1,31,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,90L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-43-2.weba,Block1,32,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,126L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-44-2.weba,Block1,33,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,31H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-45-2.weba,Block1,34,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,75L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-46-2.weba,Block1,35,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,25H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-47-2.weba,Block1,36,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,119L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-48-2.weba,Block1,37,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,28L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-49-2.weba,Block1,38,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,54H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-50-2.weba,Block1,39,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,42L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-51-2.weba,Block1,40,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,129H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-52-2.weba,Block1,41,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,105L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-53-2.weba,Block1,42,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,53L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-54-2.weba,Block1,43,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,122H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-55-2.weba,Block1,44,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,17H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-56-2.weba,Block1,45,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,5L_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-57-2.weba,Block1,46,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,59H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-58-2.weba,Block1,47,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,109H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-59-2.weba,Block1,48,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,66H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-60-2.weba,Block1,49,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,69L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-61-2.weba,Block1,50,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,87H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-62-2.weba,Block1,51,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,140L_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-63-2.weba,Block1,52,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,94H_aNM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-64-2.weba,Block1,53,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,72H_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-65-2.weba,Block1,54,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,35L_aM_vM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-66-2.weba,Block1,55,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,9H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-67-2.weba,Block1,56,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,137H_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-68-2.weba,Block1,57,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,14L_aM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-69-2.weba,Block1,58,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
210725_c83,7.0,Version5,47H_aNM_vNM.mp4,https://gorilla.sc/uploads/schedule/14734150?filename=audioFile-70-2.weba,Block1,59,/Users/kechun/Documents/GitHub/PerMaSC/Maskanalysis/questionnaire/child randomizer/data_exp_58325-v9_task-jhw4.csv
